Section,Variable,Source,Model,ScalarName,AnalysisType,Region,ScalarType,Units,Data
EcosystemandCarbonCycle,EcosystemRespiration,FLUXCOM,UKESM1-0-LL,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.305237
EcosystemandCarbonCycle,EcosystemRespiration,FLUXCOM,UKESM1-0-LL,Overall Score,Relationships,above,score,1,0.341457
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM-LR,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,2.36507
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM-LR,Bias,MeanState,above,scalar,g m-2 d-1,0.689386
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM-LR,Bias Score,MeanState,above,score,1,0.617915
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM-LR,Phase Shift,MeanState,above,scalar,months,0.344444
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM-LR,Seasonal Cycle Score,MeanState,above,score,1,0.981945
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM-LR,RMSE,MeanState,above,scalar,g m-2 d-1,1.3734
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM-LR,RMSE Score,MeanState,above,score,1,0.55745
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM-LR,Overall Score,MeanState,above,score,1,0.67869
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM-LR,Overall Score,Relationships,above,score,1,0
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM5A-LR,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,3.03651
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM5A-LR,Bias,MeanState,above,scalar,g m-2 d-1,1.30403
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM5A-LR,Bias Score,MeanState,above,score,1,0.538418
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM5A-LR,Phase Shift,MeanState,above,scalar,months,0.344444
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM5A-LR,Seasonal Cycle Score,MeanState,above,score,1,0.981945
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM5A-LR,RMSE,MeanState,above,scalar,g m-2 d-1,2.17434
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM5A-LR,RMSE Score,MeanState,above,score,1,0.417445
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM6A-LR,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.25785
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM6A-LR,Bias,MeanState,above,scalar,g m-2 d-1,-0.446814
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM6A-LR,Bias Score,MeanState,above,score,1,0.634715
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM6A-LR,Phase Shift,MeanState,above,scalar,months,0.258333
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM6A-LR,Seasonal Cycle Score,MeanState,above,score,1,0.984811
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM6A-LR,RMSE,MeanState,above,scalar,g m-2 d-1,1.40421
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,IPSL-CM6A-LR,RMSE Score,MeanState,above,score,1,0.529805
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM2,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.08151
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM2,Bias,MeanState,above,scalar,g m-2 d-1,-0.701367
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM2,Bias Score,MeanState,above,score,1,0.590288
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM2,Phase Shift,MeanState,above,scalar,months,0.344444
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM2,Seasonal Cycle Score,MeanState,above,score,1,0.981945
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM2,RMSE,MeanState,above,scalar,g m-2 d-1,1.45193
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM2,RMSE Score,MeanState,above,score,1,0.520468
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,BCC-CSM2-MR,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.90647
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,BCC-CSM2-MR,Bias,MeanState,above,scalar,g m-2 d-1,0.201814
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,BCC-CSM2-MR,Bias Score,MeanState,above,score,1,0.735427
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,BCC-CSM2-MR,Phase Shift,MeanState,above,scalar,months,0.258333
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,BCC-CSM2-MR,Seasonal Cycle Score,MeanState,above,score,1,0.984811
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,BCC-CSM2-MR,RMSE,MeanState,above,scalar,g m-2 d-1,1.40359
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,BCC-CSM2-MR,RMSE Score,MeanState,above,score,1,0.495579
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CESM2,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,2.14307
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CESM2,Bias,MeanState,above,scalar,g m-2 d-1,0.438415
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CESM2,Bias Score,MeanState,above,score,1,0.635906
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CESM2,Phase Shift,MeanState,above,scalar,months,0.640625
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CESM2,Seasonal Cycle Score,MeanState,above,score,1,0.954167
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CESM2,RMSE,MeanState,above,scalar,g m-2 d-1,1.7028
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CESM2,RMSE Score,MeanState,above,score,1,0.461408
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM1-2-LR,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,2.77989
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM1-2-LR,Bias,MeanState,above,scalar,g m-2 d-1,1.07523
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM1-2-LR,Bias Score,MeanState,above,score,1,0.588332
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM1-2-LR,Phase Shift,MeanState,above,scalar,months,0.19375
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM1-2-LR,Seasonal Cycle Score,MeanState,above,score,1,0.987826
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM1-2-LR,RMSE,MeanState,above,scalar,g m-2 d-1,1.98833
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MPI-ESM1-2-LR,RMSE Score,MeanState,above,score,1,0.38839
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM2-LM,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,2.06132
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM2-LM,Bias,MeanState,above,scalar,g m-2 d-1,0.356662
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM2-LM,Bias Score,MeanState,above,score,1,0.635057
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM2-LM,Phase Shift,MeanState,above,scalar,months,0.386458
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM2-LM,Seasonal Cycle Score,MeanState,above,score,1,0.979093
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM2-LM,RMSE,MeanState,above,scalar,g m-2 d-1,1.641
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM2-LM,RMSE Score,MeanState,above,score,1,0.465361
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ACCESS-ESM1-5,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.56954
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ACCESS-ESM1-5,Bias,MeanState,above,scalar,g m-2 d-1,-0.135124
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ACCESS-ESM1-5,Bias Score,MeanState,above,score,1,0.748467
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ACCESS-ESM1-5,Phase Shift,MeanState,above,scalar,months,0.258333
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ACCESS-ESM1-5,Seasonal Cycle Score,MeanState,above,score,1,0.984811
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ACCESS-ESM1-5,RMSE,MeanState,above,scalar,g m-2 d-1,1.19756
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,ACCESS-ESM1-5,RMSE Score,MeanState,above,score,1,0.536965
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ESM,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,2.05211
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ESM,Bias,MeanState,above,scalar,g m-2 d-1,0.226258
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ESM,Bias Score,MeanState,above,score,1,0.716406
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ESM,Phase Shift,MeanState,above,scalar,months,0.369048
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ESM,Seasonal Cycle Score,MeanState,above,score,1,0.981601
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ESM,RMSE,MeanState,above,scalar,g m-2 d-1,1.32521
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ESM,RMSE Score,MeanState,above,score,1,0.53236
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP6,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.83875
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP6,Bias,MeanState,above,scalar,g m-2 d-1,0.134092
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP6,Bias Score,MeanState,above,score,1,0.774749
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP6,Phase Shift,MeanState,above,scalar,months,0.258333
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP6,Seasonal Cycle Score,MeanState,above,score,1,0.984811
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP6,RMSE,MeanState,above,scalar,g m-2 d-1,1.03766
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP6,RMSE Score,MeanState,above,score,1,0.591852
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,GFDL_ESM4,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.5126
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,GFDL_ESM4,Bias,MeanState,above,scalar,g m-2 d-1,-0.192064
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,GFDL_ESM4,Bias Score,MeanState,above,score,1,0.681485
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,GFDL_ESM4,Phase Shift,MeanState,above,scalar,months,0.258333
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,GFDL_ESM4,Seasonal Cycle Score,MeanState,above,score,1,0.984811
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,GFDL_ESM4,RMSE,MeanState,above,scalar,g m-2 d-1,1.26187
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,GFDL_ESM4,RMSE Score,MeanState,above,score,1,0.540961
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP5,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.85912
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP5,Bias,MeanState,above,scalar,g m-2 d-1,0.137152
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP5,Bias Score,MeanState,above,score,1,0.769276
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP5,Phase Shift,MeanState,above,scalar,months,0.344444
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP5,Seasonal Cycle Score,MeanState,above,score,1,0.981945
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP5,RMSE,MeanState,above,scalar,g m-2 d-1,1.08201
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,EnsembleCMIP5,RMSE Score,MeanState,above,score,1,0.58143
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.13856
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Bias,MeanState,above,scalar,g m-2 d-1,-0.550506
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Bias Score,MeanState,above,score,1,0.651791
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Phase Shift,MeanState,above,scalar,months,0.344444
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,Seasonal Cycle Score,MeanState,above,score,1,0.981945
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,RMSE,MeanState,above,scalar,g m-2 d-1,1.48805
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,NorESM1-M,RMSE Score,MeanState,above,score,1,0.472858
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.84516
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Bias,MeanState,above,scalar,g m-2 d-1,0.140505
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Bias Score,MeanState,above,score,1,0.677782
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Phase Shift,MeanState,above,scalar,months,0.19375
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,Seasonal Cycle Score,MeanState,above,score,1,0.988138
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,RMSE,MeanState,above,scalar,g m-2 d-1,1.31548
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,UKESM1-0-LL,RMSE Score,MeanState,above,score,1,0.512441
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,3.23637
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Bias,MeanState,above,scalar,g m-2 d-1,1.53171
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Bias Score,MeanState,above,score,1,0.434608
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Phase Shift,MeanState,above,scalar,months,0.635417
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,Seasonal Cycle Score,MeanState,above,score,1,0.962389
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,RMSE,MeanState,above,scalar,g m-2 d-1,2.183
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,MIROC-ES2L,RMSE Score,MeanState,above,score,1,0.453686
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.41129
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Bias,MeanState,above,scalar,g m-2 d-1,-0.293366
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Bias Score,MeanState,above,score,1,0.708061
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Phase Shift,MeanState,above,scalar,months,0.321875
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,Seasonal Cycle Score,MeanState,above,score,1,0.983301
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,RMSE,MeanState,above,scalar,g m-2 d-1,1.2882
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CNRM-ESM2-1,RMSE Score,MeanState,above,score,1,0.520293
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Period Mean (original grids),MeanState,above,scalar,g m-2 d-1,1.77
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Bias,MeanState,above,scalar,g m-2 d-1,0.0653408
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Bias Score,MeanState,above,score,1,0.761796
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Phase Shift,MeanState,above,scalar,months,0.322917
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,Seasonal Cycle Score,MeanState,above,score,1,0.980413
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,RMSE,MeanState,above,scalar,g m-2 d-1,1.03943
EcosystemandCarbonCycle,EcosystemRespiration,FLUXNET2015,CanESM5,RMSE Score,MeanState,above,score,1,0.593418
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Benchmark Period Mean (intersection),MeanState,above,scalar,1,1.21841
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Benchmark Period Mean (complement),MeanState,above,scalar,1,0.613142
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Period Mean (original grids),MeanState,above,scalar,1,1.18669
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Model Period Mean (intersection),MeanState,above,scalar,1,1.20782
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Model Period Mean (complement),MeanState,above,scalar,1,0.698343
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Spatial Distribution Score,MeanState,above,score,1,0.901224
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Phase Shift,MeanState,above,scalar,months,0.925519
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Seasonal Cycle Score,MeanState,above,score,1,0.934323
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Bias,MeanState,above,scalar,1,-0.0102541
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Bias Score,MeanState,above,score,1,0.330172
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,RMSE,MeanState,above,scalar,1,0.6978
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,RMSE Score,MeanState,above,score,1,0.401361
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Overall Score,MeanState,above,score,1,0.593688
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MPI-ESM-LR,Overall Score,Relationships,above,score,1,0
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Benchmark Period Mean (intersection),MeanState,above,scalar,1,1.18193
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Benchmark Period Mean (complement),MeanState,above,scalar,1,0.31792
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Period Mean (original grids),MeanState,above,scalar,1,0.985152
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Model Period Mean (intersection),MeanState,above,scalar,1,1.08727
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Model Period Mean (complement),MeanState,above,scalar,1,0.454654
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Spatial Distribution Score,MeanState,above,score,1,0.834251
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Phase Shift,MeanState,above,scalar,months,1.72774
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Seasonal Cycle Score,MeanState,above,score,1,0.70804
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Bias,MeanState,above,scalar,1,-0.0970065
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Bias Score,MeanState,above,score,1,0.246215
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,RMSE,MeanState,above,scalar,1,0.864975
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,RMSE Score,MeanState,above,score,1,0.386482
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Overall Score,MeanState,above,score,1,0.512294
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Precipitation Hellinger Distance,Relationships,above,scalar,1,0.355746
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Precipitation RMSE Score,Relationships,above,score,1,0.328464
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.324639
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.614736
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.354852
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.596462
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,MIROC-ES2L,Overall Score,Relationships,above,score,1,0.513221
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Benchmark Period Mean (intersection),MeanState,above,scalar,1,1.18216
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Benchmark Period Mean (complement),MeanState,above,scalar,1,1.07889
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Period Mean (original grids),MeanState,above,scalar,1,1.43843
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Model Period Mean (intersection),MeanState,above,scalar,1,1.57128
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Model Period Mean (complement),MeanState,above,scalar,1,0.586224
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Spatial Distribution Score,MeanState,above,score,1,0.823015
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Phase Shift,MeanState,above,scalar,months,2.38151
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Seasonal Cycle Score,MeanState,above,score,1,0.70695
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Bias,MeanState,above,scalar,1,0.382237
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Bias Score,MeanState,above,score,1,0.233722
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,RMSE,MeanState,above,scalar,1,1.04414
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,RMSE Score,MeanState,above,score,1,0.307501
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,Overall Score,MeanState,above,score,1,0.475738
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,SurfaceDownwardSWRadiation Hellinger Distance,Relationships,above,scalar,1,0.484987
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,SurfaceDownwardSWRadiation RMSE Score,Relationships,above,score,1,0.458479
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,SurfaceAirTemperature Hellinger Distance,Relationships,above,scalar,1,0.311269
EcosystemandCarbonCycle,LeafAreaIndex,MODIS,CESM2,SurfaceAirTemperature RMSE Score,Relationships,above,score,1,0.686846
